Match ID,Innings,Player ID,Batsman,Commentary,R,B,M,4s,6s,SR
1175362,1,446507,SA Yadav,c Ali b Chahal,38,24,,4,1,158.33
1175362,1,36084,Yuvraj Singh,c Mohammed Siraj b Chahal,23,12,,0,3,191.66
1175362,1,230559,KA Pollard,c Hetmyer b Chahal,5,6,,0,0,83.33
1175362,1,471342,KH Pandya,c Saini b Yadav,1,2,,0,0,50.00
1175362,1,625371,HH Pandya,not out,32,14,,2,3,228.57
1175362,1,319439,MJ McClenaghan, b Mohammed Siraj,1,4,,0,0,25.00
1175362,1,1081442,M Markande,c †Patel b Mohammed Siraj,6,5,,1,0,120.00
1175362,1,625383,JJ Bumrah,not out,0,1,,0,0,0.00
1175362,2,32242,PA Patel †, b Markande,31,22,,4,1,140.90
1175362,2,8917,MM Ali,run out (Sharma),13,7,,1,1,185.71
1175362,2,253802,V Kohli (c),c HH Pandya b Bumrah,46,32,,6,0,143.75
1175362,2,44936,AB de Villiers,not out,70,41,,4,6,170.73
1175362,2,670025,SO Hetmyer,c HH Pandya b Bumrah,5,6,,0,0,83.33
1175362,2,55395,C de Grandhomme,c KH Pandya b Bumrah,2,7,,0,0,28.57
1175362,2,714451,S Dube,not out,9,5,,0,1,180.00
1175361,1,326637,CA Lynn,c Miller b Mohammed Shami,10,10,,2,0,100.00
1175361,1,230558,SP Narine,c †Rahul b Viljoen,24,9,,1,3,266.66
1175361,1,35582,RV Uthappa,not out,67,50,,6,2,134.00
1175361,1,604527,N Rana,c Agarwal b Varun,63,34,,2,7,185.29
1175361,1,276298,AD Russell,c Agarwal b Tye,48,17,,3,5,282.35
1175361,1,30045,KD Karthik (c) †,not out,1,1,,0,0,100.00
1175361,2,422108,KL Rahul †,c Kuldeep Yadav b Ferguson,1,5,,0,0,20.00
1175361,2,51880,CH Gayle,c Prasidh Krishna b Russell,20,13,,2,2,153.84
1175361,2,398438,MA Agarwal, b Chawla,58,34,,6,1,170.58
1175361,2,642525,SN Khan,c †Karthik b Russell,13,13,,2,0,100.00
1175361,2,321777,DA Miller,not out,59,40,,5,3,147.50
1175361,2,398506,Mandeep Singh,not out,33,15,,4,1,220.00
1175360,1,1070168,PP Shaw,c Watson b Chahar,24,16,21,5,0,150.00
1175360,1,28235,S Dhawan,c Thakur b Bravo,51,47,87,7,0,108.51
1175360,1,642519,SS Iyer (c),lbw b Imran Tahir,18,20,32,0,1,90.00
1175360,1,931581,RR Pant †,c Thakur b Bravo,25,13,19,2,1,192.30
1175360,1,45705,CA Ingram,c Raina b Bravo,2,2,3,0,0,100.00
1175360,1,677081,KMA Paul, b Jadeja,0,4,4,0,0,0.00
1175360,1,554691,AR Patel,not out,9,9,16,1,0,100.00
1175360,1,423838,R Tewatia,not out,11,9,12,1,0,122.22
1175360,2,8180,SR Watson,st †Pant b Mishra,44,26,36,4,3,169.23
1175360,2,33141,AT Rayudu,c Iyer b Sharma,5,5,12,1,0,100.00
1175360,2,33335,SK Raina,c †Pant b Mishra,30,16,40,4,1,187.50
1175360,2,290716,KM Jadhav,c †Pant b Rabada,27,34,60,2,0,79.41
1175360,2,28081,MS Dhoni (c) †,not out,32,35,45,2,1,91.42
1175360,2,51439,DJ Bravo,not out,4,3,1,1,0,133.33
1175359,1,422108,KL Rahul,c †Buttler b Kulkarni,4,4,3,1,0,100.00
1175359,1,51880,CH Gayle,c Tripathi b Stokes,79,47,73,8,4,168.08
1175359,1,398438,MA Agarwal,c Kulkarni b Gowtham,22,24,35,1,2,91.66
1175359,1,642525,SN Khan,not out,46,29,61,6,1,158.62
1175359,1,604302,N Pooran †,c Rahane b Stokes,12,14,21,1,0,85.71
1175359,1,398506,Mandeep Singh,not out,5,2,5,0,0,250.00
1175359,2,277916,AM Rahane (c), b Ashwin,27,20,36,4,0,135.00
1175359,2,308967,JC Buttler †,run out (Ashwin),69,43,54,10,2,160.46
1175359,2,425943,SV Samson,c Ashwin b Curran,30,25,45,0,1,120.00
1175359,2,267192,SPD Smith,c Rahul b Curran,20,16,23,1,1,125.00
1175359,2,311158,BA Stokes,c sub (KK Nair) b Mujeeb Ur Rahman,6,2,5,0,1,300.00
1175359,2,446763,RA Tripathi,c Rahul b Mujeeb Ur Rahman,1,4,4,0,0,25.00
1175359,2,424377,K Gowtham,c Mohammed Shami b Rajpoot,3,4,12,0,0,75.00
1175359,2,669855,JC Archer,run out (†Pooran/Mohammed Shami),2,2,4,0,0,100.00
1175359,2,390484,JD Unadkat,c & b Rajpoot,1,2,2,0,0,50.00
1175359,2,344580,S Gopal,not out,1,1,4,0,0,100.00
1175359,2,277955,DS Kulkarni,not out,5,3,2,1,0,166.66
1175358,1,1070168,PP Shaw,c †de Kock b McClenaghan,7,6,,1,0,116.66
1175358,1,28235,S Dhawan,c Yadav b HH Pandya,43,36,,4,1,119.44
1175358,1,642519,SS Iyer (c),c Pollard b McClenaghan,16,10,,2,1,160.00
1175358,1,45705,CA Ingram,c HH Pandya b Cutting,47,32,,7,1,146.87
1175358,1,931581,RR Pant †,not out,78,27,,7,7,288.88
1175358,1,677081,KMA Paul,c †de Kock b McClenaghan,3,5,,0,0,60.00
1175358,1,554691,AR Patel,c Rasikh Salam b Bumrah,4,2,,1,0,200.00
1175358,1,423838,R Tewatia,not out,9,4,,0,1,225.00
1175358,2,34102,RG Sharma (c),c Tewatia b Sharma,14,13,,2,0,107.69
1175358,2,379143,Q de Kock †,c Boult b Sharma,27,16,,4,1,168.75
1175358,2,446507,SA Yadav,run out (Iyer),2,6,,0,0,33.33
1175358,2,36084,Yuvraj Singh,c Tewatia b Rabada,53,35,,5,3,151.42
1175358,2,230559,KA Pollard,c Tewatia b Paul,21,13,,2,1,161.53
1175358,2,625371,HH Pandya,c & b Patel,0,2,,0,0,0.00
1175358,2,471342,KH Pandya,c Tewatia b Boult,32,15,,5,1,213.33
1175358,2,230371,BCJ Cutting,c †Pant b Rabada,3,4,,0,0,75.00
1175358,2,319439,MJ McClenaghan,st †Pant b Tewatia,10,8,,2,0,125.00
1175358,2,1161489,Rasikh Salam,not out,5,4,,0,0,125.00
1175358,2,625383,JJ Bumrah,absent hurt,,,,,,
1175357,1,219889,DA Warner,c Uthappa b Russell,85,53,,9,3,160.37
1175357,1,297433,JM Bairstow †, b Chawla,39,35,,3,1,111.42
1175357,1,477021,V Shankar,not out,40,24,,2,2,166.66
1175357,1,32498,YK Pathan, b Russell,1,4,,0,0,25.00
1175357,1,290630,MK Pandey,not out,8,5,,1,0,160.00
1175357,2,326637,CA Lynn,c Rashid Khan b Shakib Al Hasan,7,11,,0,1,63.63
1175357,2,604527,N Rana,lbw b Rashid Khan,68,47,,8,3,144.68
1175357,2,35582,RV Uthappa, b Kaul,35,27,,3,1,129.62
1175357,2,30045,KD Karthik (c) †,c Kumar b Sandeep Sharma,2,4,,0,0,50.00
1175357,2,276298,AD Russell,not out,49,19,,4,4,257.89
1175357,2,1070173,Shubman Gill,not out,18,10,,0,2,180.00
1175356,1,253802,V Kohli (c),c Jadeja b Harbhajan Singh,6,12,,0,0,50.00
1175356,1,32242,PA Patel †,c Jadhav b Bravo,29,35,,2,0,82.85
1175356,1,8917,MM Ali,c & b Harbhajan Singh,9,8,,0,1,112.50
1175356,1,44936,AB de Villiers,c Jadeja b Harbhajan Singh,9,10,,0,0,90.00
1175356,1,670025,SO Hetmyer,run out (Raina/†Dhoni),0,2,,0,0,0.00
1175356,1,714451,S Dube,c Watson b Imran Tahir,2,5,,0,0,40.00
1175356,1,55395,C de Grandhomme,c †Dhoni b Jadeja,4,6,,1,0,66.66
1175356,1,700167,NA Saini,c Watson b Imran Tahir,2,3,,0,0,66.66
1175356,1,430246,YS Chahal,c Harbhajan Singh b Imran Tahir,4,12,,0,0,33.33
1175356,1,376116,UT Yadav, b Jadeja,1,10,,0,0,10.00
1175356,1,940973,Mohammed Siraj,not out,0,1,,0,0,0.00
1175356,2,8180,SR Watson, b Chahal,0,10,,0,0,0.00
1175356,2,33141,AT Rayudu, b Mohammed Siraj,28,42,,2,1,66.66
1175356,2,33335,SK Raina,c Dube b Ali,19,21,,3,0,90.47
1175356,2,290716,KM Jadhav,not out,13,19,,1,0,68.42
1175356,2,234675,RA Jadeja,not out,6,15,,0,0,40.00
1136620,1,302579,SP Goswami †,run out (Sharma/†Dhoni),5,5,,0,0,100.00
1136620,1,28235,S Dhawan, b Jadeja,26,25,,2,1,104.00
1136620,1,277906,KS Williamson (c),st †Dhoni b Sharma,47,36,,5,2,130.55
1136620,1,56143,Shakib Al Hasan,c Raina b Bravo,23,15,,2,1,153.33
1136620,1,32498,YK Pathan,not out,45,25,,4,2,180.00
1136620,1,497121,DJ Hooda,c sub (DR Shorey) b Ngidi,3,4,,0,0,75.00
1136620,1,457249,CR Brathwaite,c Rayudu b Thakur,21,11,,0,3,190.90
1136620,2,8180,SR Watson,not out,117,57,,11,8,205.26
1136620,2,44828,F du Plessis,c & b Sandeep Sharma,10,11,,1,0,90.90
1136620,2,33335,SK Raina,c †Goswami b Brathwaite,32,24,,3,1,133.33
1136620,2,33141,AT Rayudu,not out,16,19,,1,1,84.21
1136619,1,279810,WP Saha †,st †Karthik b Chawla,35,27,,5,0,129.62
1136619,1,28235,S Dhawan,lbw b Kuldeep Yadav,34,24,,4,1,141.66
1136619,1,277906,KS Williamson (c),c †Karthik b Kuldeep Yadav,3,3,,0,0,100.00
1136619,1,56143,Shakib Al Hasan,run out (Kuldeep Yadav),28,24,,4,0,116.66
1136619,1,497121,DJ Hooda,c Chawla b Narine,19,19,,0,1,100.00
1136619,1,32498,YK Pathan,c Chawla b Shivam Mavi,3,7,,0,0,42.85
1136619,1,457249,CR Brathwaite,run out (Rana/†Karthik),8,4,,0,1,200.00
1136619,1,793463,Rashid Khan,not out,34,10,,2,4,340.00
1136619,1,326016,B Kumar,not out,5,2,,1,0,250.00
1136619,2,326637,CA Lynn,lbw b Rashid Khan,48,31,,6,2,154.83
1136619,2,230558,SP Narine,c Brathwaite b Kaul,26,13,,4,1,200.00
1136619,2,604527,N Rana,run out (Rashid Khan/†Saha),22,16,,1,2,137.50
1136619,2,35582,RV Uthappa, b Rashid Khan,2,8,,0,0,25.00
1136619,2,30045,KD Karthik (c) †, b Shakib Al Hasan,8,6,,1,0,133.33
1136619,2,1070173,Shubman Gill,c Rashid Khan b Brathwaite,30,20,,2,1,150.00
1136619,2,276298,AD Russell,c Dhawan b Rashid Khan,3,7,,0,0,42.85
1136619,2,32966,PP Chawla, b Kaul,12,12,,0,1,100.00
1136619,2,1079848,Shivam Mavi,c Rashid Khan b Brathwaite,6,4,,1,0,150.00
1136619,2,559235,Kuldeep Yadav,not out,0,3,,0,0,0.00
1136619,2,917159,M Prasidh Krishna,not out,0,0,,0,0,-
1136618,1,230558,SP Narine,st †Klaasen b Gowtham,4,2,,1,0,200.00
1136618,1,326637,CA Lynn,c & b Gopal,18,22,,2,0,81.81
1136618,1,35582,RV Uthappa,c & b Gowtham,3,7,,0,0,42.85
1136618,1,604527,N Rana,c Unadkat b Archer,3,5,,0,0,60.00
1136618,1,30045,KD Karthik (c) †,c Rahane b Laughlin,52,38,,4,2,136.84
1136618,1,1070173,Shubman Gill,c †Klaasen b Archer,28,17,,3,1,164.70
1136618,1,276298,AD Russell,not out,49,25,,3,5,196.00
1136618,1,230554,JPR Scantlebury-Searles,c Archer b Laughlin,2,5,,0,0,40.00
1136618,1,32966,PP Chawla,not out,0,0,,0,0,-
1136618,2,277916,AM Rahane (c),c & b Kuldeep Yadav,46,41,,4,1,112.19
1136618,2,446763,RA Tripathi,c & b Chawla,20,13,,1,2,153.84
1136618,2,425943,SV Samson,c Scantlebury-Searles b Chawla,50,38,,4,2,131.57
1136618,2,436757,H Klaasen †,not out,18,18,,1,0,100.00
1136618,2,27223,STR Binny,c Lynn b Prasidh Krishna,0,3,,0,0,0.00
1136618,2,424377,K Gowtham,not out,9,7,,1,0,128.57
1136617,1,28235,S Dhawan, b Chahar,0,1,,0,0,0.00
1136617,1,302579,SP Goswami †,c & b Ngidi,12,9,,2,0,133.33
1136617,1,277906,KS Williamson (c),c †Dhoni b Thakur,24,15,,4,0,160.00
1136617,1,290630,MK Pandey,c & b Jadeja,8,16,,0,0,50.00
1136617,1,56143,Shakib Al Hasan,c †Dhoni b Bravo,12,10,,2,0,120.00
1136617,1,32498,YK Pathan,c & b Bravo,24,29,,3,0,82.75
1136617,1,457249,CR Brathwaite,not out,43,29,,1,4,148.27
1136617,1,326016,B Kumar,run out (†Dhoni),7,11,,0,0,63.63
1136617,2,8180,SR Watson,c †Goswami b Kumar,0,5,,0,0,0.00
1136617,2,44828,F du Plessis,not out,67,42,,5,4,159.52
1136617,2,33335,SK Raina, b Kaul,22,13,,4,0,169.23
1136617,2,33141,AT Rayudu, b Kaul,0,1,,0,0,0.00
1136617,2,28081,MS Dhoni (c) †, b Rashid Khan,9,18,,1,0,50.00
1136617,2,51439,DJ Bravo,c Dhawan b Rashid Khan,7,11,,0,0,63.63
1136617,2,234675,RA Jadeja,c & b Sandeep Sharma,3,5,,0,0,60.00
1136617,2,447261,DL Chahar,c Brathwaite b Sandeep Sharma,10,6,,0,1,166.66
1136617,2,29264,Harbhajan Singh,run out (Rashid Khan/Brathwaite),2,9,,0,0,22.22
1136617,2,475281,SN Thakur,not out,15,5,,3,0,300.00
1136616,1,422108,KL Rahul †, b Ngidi,7,11,,1,0,63.63
1136616,1,51880,CH Gayle,c †Dhoni b Ngidi,0,2,,0,0,0.00
1136616,1,5334,AJ Finch,c Raina b Chahar,4,6,,1,0,66.66
1136616,1,35565,MK Tiwary,c †Dhoni b Jadeja,35,30,,3,1,116.66
1136616,1,321777,DA Miller, b Bravo,24,22,,1,1,109.09
1136616,1,398439,KK Nair,c Chahar b Bravo,54,26,,3,5,207.69
1136616,1,554691,AR Patel,c Billings b Thakur,14,12,,0,1,116.66
1136616,1,26421,R Ashwin (c),c †Dhoni b Ngidi,0,1,,0,0,0.00
1136616,1,459508,AJ Tye,c Raina b Ngidi,0,2,,0,0,0.00
1136616,1,537119,MM Sharma,not out,2,3,,0,0,66.66
1136616,1,591650,AS Rajpoot,c du Plessis b Thakur,2,4,,0,0,50.00
1136616,2,33141,AT Rayudu,c †Rahul b Sharma,1,3,,0,0,33.33
1136616,2,44828,F du Plessis,c Gayle b Rajpoot,14,15,,3,0,93.33
1136616,2,33335,SK Raina,not out,61,48,,4,2,127.08
1136616,2,297628,SW Billings, b Rajpoot,0,1,,0,0,0.00
1136616,2,29264,Harbhajan Singh,lbw b Ashwin,19,22,,2,1,86.36
1136616,2,447261,DL Chahar,c Sharma b Ashwin,39,20,,1,3,195.00
1136616,2,28081,MS Dhoni (c) †,not out,16,7,,1,1,228.57
1136615,1,1070168,PP Shaw,run out (Pandya),12,8,,2,0,150.00
1136615,1,325026,GJ Maxwell, b Bumrah,22,18,,4,0,122.22
1136615,1,642519,SS Iyer (c),c KH Pandya b Markande,6,10,,0,0,60.00
1136615,1,931581,RR Pant †,c Pollard b KH Pandya,64,44,,4,4,145.45
1136615,1,477021,V Shankar,not out,43,30,,3,2,143.33
1136615,1,1070183,Abhishek Sharma,not out,15,10,,0,1,150.00
1136615,2,446507,SA Yadav,c Shankar b Lamichhane,12,4,,1,1,300.00
1136615,2,431901,E Lewis,st †Pant b Mishra,48,31,,3,4,154.83
1136615,2,720471,Ishan Kishan †,c Shankar b Mishra,5,13,,0,0,38.46
1136615,2,230559,KA Pollard,c Boult b Lamichhane,7,7,,0,0,100.00
1136615,2,34102,RG Sharma (c),c Boult b Patel,13,11,,1,0,118.18
1136615,2,471342,KH Pandya,c sub (R Tewatia) b Lamichhane,4,3,,1,0,133.33
1136615,2,625371,HH Pandya,c sub (R Tewatia) b Mishra,27,17,,2,1,158.82
1136615,2,230371,BCJ Cutting,c Maxwell b Patel,37,20,,2,3,185.00
1136615,2,1081442,M Markande, b Boult,3,10,,0,0,30.00
1136615,2,625383,JJ Bumrah,c Boult b Patel,0,1,,0,0,0.00
1136615,2,330902,Mustafizur Rahman,not out,0,0,,0,0,-
1136614,1,28235,S Dhawan,lbw b Prasidh Krishna,50,39,,5,1,128.20
1136614,1,302579,SP Goswami †,c Russell b Kuldeep Yadav,35,26,,4,1,134.61
1136614,1,277906,KS Williamson (c),c Russell b Scantlebury-Searles,36,17,,1,3,211.76
1136614,1,290630,MK Pandey,c sub (RK Singh) b Prasidh Krishna,25,22,,2,1,113.63
1136614,1,32498,YK Pathan,c Uthappa b Narine,2,4,,0,0,50.00
1136614,1,457249,CR Brathwaite,c †Karthik b Russell,3,4,,0,0,75.00
1136614,1,56143,Shakib Al Hasan,c Narine b Prasidh Krishna,10,7,,2,0,142.85
1136614,1,793463,Rashid Khan,c †Karthik b Prasidh Krishna,0,1,,0,0,0.00
1136614,1,326016,B Kumar,run out (†Karthik),0,1,,0,0,0.00
1136614,1,326017,S Kaul,not out,0,0,,0,0,-
1136614,2,326637,CA Lynn,c Pandey b Kaul,55,43,,4,3,127.90
1136614,2,230558,SP Narine,c Pandey b Shakib Al Hasan,29,10,,4,2,290.00
1136614,2,35582,RV Uthappa,c †Goswami b Brathwaite,45,34,,3,2,132.35
1136614,2,30045,KD Karthik (c) †,not out,26,22,,1,1,118.18
1136614,2,276298,AD Russell,c Pandey b Kaul,4,4,,1,0,100.00
1136614,2,604527,N Rana,c Kumar b Brathwaite,7,5,,1,0,140.00
1136614,2,1070173,Shubman Gill,not out,0,0,,0,0,-
1136613,1,446763,RA Tripathi,not out,80,58,,5,3,137.93
1136613,1,669855,JC Archer,c †Patel b Yadav,0,4,,0,0,0.00
1136613,1,277916,AM Rahane (c),lbw b Yadav,33,31,,3,0,106.45
1136613,1,425943,SV Samson,c Ali b Yadav,0,1,,0,0,0.00
1136613,1,436757,H Klaasen †,c Ali b Mohammed Siraj,32,21,,3,1,152.38
1136613,1,424377,K Gowtham,run out (†Patel/Southee),14,5,,0,2,280.00
1136613,2,253802,V Kohli (c), b Gowtham,4,9,,0,0,44.44
1136613,2,32242,PA Patel †,st †Klaasen b Gopal,33,21,,3,2,157.14
1136613,2,44936,AB de Villiers,st †Klaasen b Gopal,53,35,,7,0,151.42
1136613,2,8917,MM Ali,c & b Gopal,1,2,,0,0,50.00
1136613,2,398506,Mandeep Singh,st †Klaasen b Gopal,3,4,,0,0,75.00
1136613,2,55395,C de Grandhomme,c Rahane b Sodhi,2,3,,0,0,66.66
1136613,2,642525,SN Khan,c †Klaasen b Laughlin,7,8,,1,0,87.50
1136613,2,232364,TG Southee,c Gowtham b Unadkat,14,17,,2,0,82.35
1136613,2,376116,UT Yadav, b Laughlin,0,1,,0,0,0.00
1136613,2,940973,Mohammed Siraj,c Gowtham b Unadkat,14,12,,2,0,116.66
1136613,2,430246,YS Chahal,not out,0,4,,0,0,0.00
1136612,1,1070168,PP Shaw,c Thakur b Chahar,17,17,,1,1,100.00
1136612,1,642519,SS Iyer (c), b Ngidi,19,22,,3,0,86.36
1136612,1,931581,RR Pant †,c Bravo b Ngidi,38,26,,3,2,146.15
1136612,1,325026,GJ Maxwell, b Jadeja,5,7,,0,0,71.42
1136612,1,477021,V Shankar,not out,36,28,,2,2,128.57
1136612,1,1070183,Abhishek Sharma,c Harbhajan Singh b Thakur,2,4,,0,0,50.00
1136612,1,390481,HV Patel,not out,36,16,,1,4,225.00
1136612,2,8180,SR Watson,c Boult b Mishra,14,23,,0,1,60.86
1136612,2,33141,AT Rayudu,c Maxwell b Patel,50,29,,4,4,172.41
1136612,2,33335,SK Raina,c Shankar b Lamichhane,15,18,,1,0,83.33
1136612,2,28081,MS Dhoni (c) †,c Iyer b Boult,17,23,,1,0,73.91
1136612,2,297628,SW Billings,c Abhishek Sharma b Mishra,1,5,,0,0,20.00
1136612,2,234675,RA Jadeja,not out,27,18,,0,2,150.00
1136612,2,51439,DJ Bravo,c Shankar b Boult,1,2,,0,0,50.00
1136612,2,447261,DL Chahar,not out,1,2,,0,0,50.00
1136611,1,32242,PA Patel †,c Kaul b Sandeep Sharma,1,4,,0,0,25.00
1136611,1,253802,V Kohli (c), b Rashid Khan,12,11,,2,0,109.09
1136611,1,44936,AB de Villiers,c Dhawan b Rashid Khan,69,39,,12,1,176.92
1136611,1,8917,MM Ali,c †Goswami b Rashid Khan,65,34,,2,6,191.17
1136611,1,55395,C de Grandhomme,c Rashid Khan b Kaul,40,17,,1,4,235.29
1136611,1,398506,Mandeep Singh,c Dhawan b Kaul,4,6,,0,0,66.66
1136611,1,642525,SN Khan,not out,22,8,,3,1,275.00
1136611,1,232364,TG Southee,not out,1,1,,0,0,100.00
1136611,2,28235,S Dhawan,c & b Chahal,18,15,,0,2,120.00
1136611,2,249866,AD Hales,c de Villiers b Ali,37,24,,2,3,154.16
1136611,2,277906,KS Williamson (c),c de Grandhomme b Mohammed Siraj,81,42,,7,5,192.85
1136611,2,290630,MK Pandey,not out,62,38,,7,2,163.15
1136611,2,497121,DJ Hooda,not out,1,1,,0,0,100.00
1136610,1,446507,SA Yadav,c †Rahul b Tye,27,15,,3,2,180.00
1136610,1,431901,E Lewis, b Tye,9,7,,0,1,128.57
1136610,1,720471,Ishan Kishan †,c Stoinis b Tye,20,12,,1,2,166.66
1136610,1,34102,RG Sharma (c),c Yuvraj Singh b Rajpoot,6,10,,0,0,60.00
1136610,1,471342,KH Pandya,c Rajpoot b Stoinis,32,23,,1,2,139.13
1136610,1,230559,KA Pollard,c Finch b Ashwin,50,23,,5,3,217.39
1136610,1,625371,HH Pandya,c Ashwin b Tye,9,12,,0,0,75.00
1136610,1,230371,BCJ Cutting,c Patel b Ashwin,4,7,,0,0,57.14
1136610,1,319439,MJ McClenaghan,not out,11,7,,1,1,157.14
1136610,1,1081442,M Markande,not out,7,5,,1,0,140.00
1136610,2,422108,KL Rahul †,c Cutting b Bumrah,94,60,,10,3,156.66
1136610,2,51880,CH Gayle,c Cutting b McClenaghan,18,11,,2,1,163.63
1136610,2,5334,AJ Finch,c HH Pandya b Bumrah,46,35,,3,1,131.42
1136610,2,325012,MP Stoinis,c †Ishan Kishan b Bumrah,1,2,,0,0,50.00
1136610,2,554691,AR Patel,not out,10,8,,0,1,125.00
1136610,2,36084,Yuvraj Singh,c Lewis b McClenaghan,1,3,,0,0,33.33
1136610,2,35565,MK Tiwary,not out,4,1,,1,0,400.00
1136609,1,446763,RA Tripathi,c †Karthik b Russell,27,15,,4,1,180.00
1136609,1,308967,JC Buttler †,c Scantlebury-Searles b Kuldeep Yadav,39,22,,5,2,177.27
1136609,1,277916,AM Rahane (c), b Kuldeep Yadav,11,12,,1,0,91.66
1136609,1,425943,SV Samson,lbw b Narine,12,10,,2,0,120.00
1136609,1,311158,BA Stokes,c & b Kuldeep Yadav,11,13,,0,0,84.61
1136609,1,27223,STR Binny,st †Karthik b Kuldeep Yadav,1,4,,0,0,25.00
1136609,1,424377,K Gowtham,c †Karthik b Shivam Mavi,3,5,,0,0,60.00
1136609,1,390484,JD Unadkat, b Prasidh Krishna,26,18,,3,1,144.44
1136609,1,559066,IS Sodhi,c †Karthik b Prasidh Krishna,1,6,,0,0,16.66
1136609,1,669855,JC Archer,c Shubman Gill b Russell,6,5,,1,0,120.00
1136609,1,376324,Anureet Singh,not out,3,4,,0,0,75.00
1136609,2,230558,SP Narine,c Gowtham b Stokes,21,7,,2,2,300.00
1136609,2,326637,CA Lynn,c Anureet Singh b Stokes,45,42,,5,1,107.14
1136609,2,35582,RV Uthappa,c Tripathi b Stokes,4,6,,0,0,66.66
1136609,2,604527,N Rana,lbw b Sodhi,21,17,,2,1,123.52
1136609,2,30045,KD Karthik (c) †,not out,41,31,,5,1,132.25
1136609,2,276298,AD Russell,not out,11,5,,2,0,220.00
1136608,1,422108,KL Rahul †,c de Grandhomme b Yadav,21,15,,0,3,140.00
1136608,1,51880,CH Gayle,c Mohammed Siraj b Yadav,18,14,,4,0,128.57
1136608,1,398439,KK Nair,c Kohli b Mohammed Siraj,1,3,,0,0,33.33
1136608,1,5334,AJ Finch,c Kohli b Ali,26,23,,1,2,113.04
1136608,1,325012,MP Stoinis, b Chahal,2,3,,0,0,66.66
1136608,1,398438,MA Agarwal,c †Patel b de Grandhomme,2,6,,0,0,33.33
1136608,1,554691,AR Patel,not out,9,13,,0,0,69.23
1136608,1,26421,R Ashwin (c),run out (sub [Negi]/†Patel),0,1,,0,0,0.00
1136608,1,459508,AJ Tye,c †Patel b Yadav,0,3,,0,0,0.00
1136608,1,537119,MM Sharma,run out (de Villiers/Ali),3,5,,0,0,60.00
1136608,1,591650,AS Rajpoot,run out (Southee/Ali),1,5,,0,0,20.00
1136608,2,253802,V Kohli (c),not out,48,28,,6,2,171.42
1136608,2,32242,PA Patel †,not out,40,22,,7,0,181.81
1136607,1,446507,SA Yadav,c Unadkat b Archer,38,31,,7,0,122.58
1136607,1,431901,E Lewis,c Samson b Kulkarni,60,42,,4,4,142.85
1136607,1,34102,RG Sharma (c),c Unadkat b Archer,0,1,,0,0,0.00
1136607,1,720471,Ishan Kishan †,c Samson b Stokes,12,11,,1,0,109.09
1136607,1,625371,HH Pandya,c Samson b Stokes,36,21,,3,2,171.42
1136607,1,471342,KH Pandya,c Gowtham b Unadkat,3,7,,0,0,42.85
1136607,1,230371,BCJ Cutting,not out,10,7,,0,1,142.85
1136607,1,44932,JP Duminy,not out,0,0,,0,0,-
1136607,2,308798,DJM Short,c †Ishan Kishan b Bumrah,4,5,,1,0,80.00
1136607,2,308967,JC Buttler †,not out,94,53,,9,5,177.35
1136607,2,277916,AM Rahane (c),c Yadav b HH Pandya,37,36,,4,0,102.77
1136607,2,425943,SV Samson,c sub (RD Chahar) b HH Pandya,26,14,,2,2,185.71
1136607,2,311158,BA Stokes,not out,0,0,,0,0,-
1136606,1,28235,S Dhawan,c Harbhajan Singh b Bravo,79,49,,10,3,161.22
1136606,1,249866,AD Hales,c Raina b Chahar,2,9,,0,0,22.22
1136606,1,277906,KS Williamson (c),c Bravo b Thakur,51,39,,5,2,130.76
1136606,1,290630,MK Pandey,c Willey b Thakur,5,6,,0,0,83.33
1136606,1,497121,DJ Hooda,not out,21,11,,1,1,190.90
1136606,1,56143,Shakib Al Hasan,not out,8,6,,1,0,133.33
1136606,2,8180,SR Watson,run out (Williamson/†Goswami),57,35,,5,3,162.85
1136606,2,33141,AT Rayudu,not out,100,62,,7,7,161.29
1136606,2,33335,SK Raina,c Williamson b Sandeep Sharma,2,3,,0,0,66.66
1136606,2,28081,MS Dhoni (c) †,not out,20,14,,1,1,142.85
1136605,1,1070168,PP Shaw, b Chahal,2,4,,0,0,50.00
1136605,1,298438,JJ Roy, b Chahal,12,9,,1,1,133.33
1136605,1,642519,SS Iyer (c),c Kohli b Mohammed Siraj,32,35,,3,0,91.42
1136605,1,931581,RR Pant †,c de Villiers b Ali,61,34,,5,4,179.41
1136605,1,477021,V Shankar,not out,21,20,,2,0,105.00
1136605,1,1070183,Abhishek Sharma,not out,46,19,,3,4,242.10
1136605,2,32242,PA Patel †,lbw b Lamichhane,6,8,,1,0,75.00
1136605,2,8917,MM Ali,c Shaw b Boult,1,3,,0,0,33.33
1136605,2,253802,V Kohli (c),c †Pant b Mishra,70,40,,7,3,175.00
1136605,2,44936,AB de Villiers,not out,72,37,,4,6,194.59
1136605,2,398506,Mandeep Singh, b Boult,13,14,,0,1,92.85
1136605,2,642525,SN Khan,c Shaw b Patel,11,8,,2,0,137.50
1136605,2,55395,C de Grandhomme,not out,3,4,,0,0,75.00
1136604,1,326637,CA Lynn, b Tye,27,17,,2,2,158.82
1136604,1,230558,SP Narine,c †Rahul b Tye,75,36,,9,4,208.33
1136604,1,35582,RV Uthappa,c Sharma b Tye,24,17,,2,1,141.17
